sampleId	piHat	numThrows	numThrowsLmt	isCensored	seedInit	OFerror	signifDigits	runtime	solverName	
456	3.14159	11272.0	50000	FALSE	1757035	2.8200141946044255e-06	6	0.02938389778137207	Dart	
457	3.14159	2027.0	50000	FALSE	8556990	4.045485940018523e-06	6	0.0044498443603515625	Dart	
458	3.14159	2260.0	50000	FALSE	1651	3.203539824525592e-07	6	0.004804134368896484	Dart	
459	3.14159	2027.0	50000	FALSE	6497771	4.045485940018523e-06	6	0.0043218135833740234	Dart	
460	3.1416	24916.0	50000	FALSE	1024998	3.161759511982609e-06	6	0.06049704551696777	Dart	
461	3.1416	43271.0	50000	FALSE	7749289	3.388075154209247e-06	6	0.09681391716003418	Dart	
462	3.14159	2712.0	50000	FALSE	5164126	3.203539824525592e-07	6	0.006755828857421875	Dart	
463	3.1416	3397.0	50000	FALSE	7633162	2.9254636442210824e-06	6	0.009462833404541016	Dart	
464	3.14159	4506.0	50000	FALSE	5231677	3.6075454947770424e-06	6	0.015985965728759766	Dart	
465	3.14159	4739.0	50000	FALSE	5577692	1.5470352394686415e-06	6	0.010057926177978516	Dart	
466	3.14159	5643.0	50000	FALSE	6480270	1.2478823321337984e-06	6	0.014928102493286133	Dart	
467	3.1416	4986.0	50000	FALSE	1763863	3.870116325632722e-06	6	0.011601924896240234	Dart	
468	3.14159	7232.0	50000	FALSE	9344089	3.203539824525592e-07	6	0.01573014259338379	Dart	
469	3.14159	3164.0	50000	FALSE	1245865	3.203539824525592e-07	6	0.006676197052001953	Dart	
470	3.1416	11999.0	50000	FALSE	8171244	2.532927743992275e-06	6	0.02646017074584961	Dart	
471	3.14159	18765.0	50000	FALSE	5272101	7.919531039846106e-07	6	0.04286527633666992	Dart	
472	3.14159	2931.0	50000	FALSE	4530003	2.6989423407286495e-06	6	0.006286144256591797	Dart	
473	3.14159	452.0	50000	FALSE	1013548	3.203539824525592e-07	6	0.0009899139404296875	Dart	
474	3.14159	5177.0	50000	FALSE	347577	4.807842379772609e-06	6	0.010815858840942383	Dart	
475	3.14159	6095.0	50000	FALSE	8557608	1.1315832648683966e-06	6	0.015416145324707031	Dart	
476	3.14159	2027.0	50000	FALSE	2823104	4.045485940018523e-06	6	0.004312038421630859	Dart	
477	3.14159	452.0	50000	FALSE	3301465	3.203539824525592e-07	6	0.0009992122650146484	Dart	
478	3.14159	15573.0	50000	FALSE	3081978	1.3844345985170037e-06	6	0.03313612937927246	Dart	
479	3.14159	19231.0	50000	FALSE	9057411	1.7008683896868604e-06	6	0.04172801971435547	Dart	
480	3.14159	2479.0	50000	FALSE	2608035	3.2494554256246033e-06	6	0.005295991897583008	Dart	
481	3.14159	4054.0	50000	FALSE	1087235	4.045485940018523e-06	6	0.008666753768920898	Dart	
482	3.14159	904.0	50000	FALSE	6503444	3.203539824525592e-07	6	0.0019459724426269531	Dart	
483	3.14159	4506.0	50000	FALSE	1132202	3.6075454947770424e-06	6	0.011632919311523438	Dart	
484	3.14159	28392.0	50000	FALSE	2208552	3.4199492815467636e-06	6	0.0683279037475586	Dart	
485	3.14159	11533.0	50000	FALSE	1364269	1.0876788345548505e-06	6	0.024613142013549805	Dart	
486	3.1416	6342.0	50000	FALSE	7594231	3.1111321350252297e-06	6	0.013727903366088867	Dart	
487	3.1416	3397.0	50000	FALSE	3971671	2.9254636442210824e-06	6	0.007447957992553711	Dart	
488	3.14159	4287.0	50000	FALSE	6401833	1.7439234896166056e-06	6	0.010222196578979492	Dart	
489	3.14159	26789.0	50000	FALSE	4534994	4.6347903990273664e-06	6	0.0636301040649414	Dart	
490	3.14159	7903.0	50000	FALSE	9977112	7.994179425097059e-07	6	0.01685786247253418	Dart	
491	3.14159	1356.0	50000	FALSE	9815778	3.203539824525592e-07	6	0.002869129180908203	Dart	
492	3.1416	31929.0	50000	FALSE	5252621	2.8148266464356198e-06	6	0.06905293464660645	Dart	
493	3.14159	1356.0	50000	FALSE	6181853	3.203539824525592e-07	6	0.002817869186401367	Dart	
494	3.1416	33779.0	50000	FALSE	4622476	4.25011397586772e-06	6	0.07755208015441895	Dart	
495	3.1416	9753.0	50000	FALSE	1867609	4.857192658747067e-06	6	0.026521682739257812	Dart	
496	3.14159	6314.0	50000	FALSE	6451975	2.482800126824003e-06	6	0.01683211326599121	Dart	
497	3.14159	4506.0	50000	FALSE	4525462	3.6075454947770424e-06	6	0.010724782943725586	Dart	
498	3.14159	27325.0	50000	FALSE	2180194	6.512351329313049e-07	6	0.05919003486633301	Dart	
499	3.14159	3164.0	50000	FALSE	5975751	3.203539824525592e-07	6	0.006697893142700195	Dart	
500	3.141593	2712.0	100000	FALSE	9176298	3.203539824525592e-07	7	0.005809307098388672	Dart	
501	3.141593	26435.0	100000	FALSE	7430055	1.4412710580558041e-08	7	0.05756425857543945	Dart	
502	3.141593	15820.0	100000	FALSE	5983842	3.203539824525592e-07	7	0.03843092918395996	Dart	
503	3.141592	57595.0	100000	FALSE	4600151	4.479034640958446e-07	7	0.13049912452697754	Dart	
504	3.141593	2712.0	100000	FALSE	7765685	3.203539824525592e-07	7	0.006804943084716797	Dart	
505	3.141593	1356.0	100000	FALSE	6504811	3.203539824525592e-07	7	0.0033369064331054688	Dart	
506	3.141593	2260.0	100000	FALSE	9231757	3.203539824525592e-07	7	0.005070209503173828	Dart	
507	3.141593	2260.0	100000	FALSE	301507	3.203539824525592e-07	7	0.0046999454498291016	Dart	
508	3.141592	21682.0	100000	FALSE	8833488	4.959505579549273e-07	7	0.05143094062805176	Dart	
509	3.141592	19655.0	100000	FALSE	3026576	1.2989061293211535e-07	7	0.04288816452026367	Dart	
510	3.141592	58732.0	100000	FALSE	2330105	2.8235374260887625e-07	7	0.130845308303833	Dart	
511	3.141593	1356.0	100000	FALSE	9439556	3.203539824525592e-07	7	0.0029039382934570312	Dart	
512	3.141593	31859.0	100000	FALSE	6794207	4.2581373982386594e-08	7	0.07706904411315918	Dart	
513	3.141593	2260.0	100000	FALSE	1509705	3.203539824525592e-07	7	0.005846977233886719	Dart	
514	3.141593	1808.0	100000	FALSE	1545282	3.203539824525592e-07	7	0.003821134567260742	Dart	
515	3.141593	3616.0	100000	FALSE	8862509	3.203539824525592e-07	7	0.0077419281005859375	Dart	
516	3.141593	14464.0	100000	FALSE	4055269	3.203539824525592e-07	7	0.030807018280029297	Dart	
517	3.141593	9944.0	100000	FALSE	6345005	3.203539824525592e-07	7	0.022108793258666992	Dart	
518	3.141593	13108.0	100000	FALSE	5281654	3.203539824525592e-07	7	0.027887821197509766	Dart	
519	3.141592	35694.0	100000	FALSE	5259879	1.755028855576768e-07	7	0.07657504081726074	Dart	
520	3.141593	30955.0	100000	FALSE	7471240	3.4469390897129415e-08	7	0.07015872001647949	Dart	
521	3.141593	3164.0	100000	FALSE	8714883	3.203539824525592e-07	7	0.0066182613372802734	Dart	
522	3.141593	904.0	100000	FALSE	1785673	3.203539824525592e-07	7	0.0019359588623046875	Dart	
523	3.141593	43844.0	100000	FALSE	561012	3.203539824525592e-07	7	0.09775304794311523	Dart	
524	3.141593	6328.0	100000	FALSE	1384820	3.203539824525592e-07	7	0.014065980911254883	Dart	
525	3.141592	27558.0	100000	FALSE	7324161	3.218956381445537e-07	7	0.06791496276855469	Dart	
526	3.141593	452.0	100000	FALSE	9128934	3.203539824525592e-07	7	0.0009481906890869141	Dart	
527	3.141593	1356.0	100000	FALSE	2452965	3.203539824525592e-07	7	0.0028836727142333984	Dart	
528	3.141593	22367.0	100000	FALSE	347888	7.529843060183339e-08	7	0.056027889251708984	Dart	
529	3.141593	4520.0	100000	FALSE	8431087	3.203539824525592e-07	7	0.0106658935546875	Dart	
530	3.141593	2712.0	100000	FALSE	5754745	3.203539824525592e-07	7	0.005794048309326172	Dart	
531	3.141593	48364.0	100000	FALSE	815873	3.203539824525592e-07	7	0.10605883598327637	Dart	
532	3.141593	904.0	100000	FALSE	1743227	3.203539824525592e-07	7	0.001898050308227539	Dart	
533	3.141593	61691.0	100000	FALSE	4028670	1.7690424858329834e-07	7	0.14325785636901855	Dart	
534	3.141592	16943.0	100000	FALSE	4262837	2.0195951133672452e-07	7	0.04178786277770996	Dart	
535	3.141592	23038.0	100000	FALSE	8240603	4.479034640958446e-07	7	0.05543017387390137	Dart	
536	3.141592	11519.0	100000	FALSE	1473080	4.479034640958446e-07	7	0.027561187744140625	Dart	
537	3.141592	32749.0	100000	FALSE	5133933	4.903172614589835e-07	7	0.08130192756652832	Dart	
538	3.141592	37502.0	100000	FALSE	2803250	1.5159724808810893e-07	7	0.0874319076538086	Dart	
539	3.141593	904.0	100000	FALSE	5546873	3.203539824525592e-07	7	0.002215862274169922	Dart	
540	3.141593	10396.0	100000	FALSE	1944512	3.203539824525592e-07	7	0.023634910583496094	Dart	
541	3.141593	64403.0	100000	FALSE	1850956	1.8294489390058288e-07	7	0.14978718757629395	Dart	
542	3.141593	4068.0	100000	FALSE	3576879	3.203539824525592e-07	7	0.01126718521118164	Dart	
543	3.141593	904.0	100000	FALSE	1078098	3.203539824525592e-07	7	0.002778768539428711	Dart	
544	3.141593	1808.0	100000	FALSE	6022459	3.203539824525592e-07	7	0.005088090896606445	Dart	
545	3.141593	904.0	100000	FALSE	6266143	3.203539824525592e-07	7	0.0020151138305664062	Dart	
546	3.141593	3164.0	100000	FALSE	1178777	3.203539824525592e-07	7	0.006761789321899414	Dart	
547	3.141593	1808.0	100000	FALSE	2446714	3.203539824525592e-07	7	0.003760099411010742	Dart	
548	3.141593	9040.0	100000	FALSE	4475195	3.203539824525592e-07	7	0.018959760665893555	Dart	
549	3.141593	904.0	100000	FALSE	2645285	3.203539824525592e-07	7	0.0023980140686035156	Dart	
550	3.141593	904.0	100000	FALSE	188256	3.203539824525592e-07	7	0.0026738643646240234	Dart	
551	3.141593	77511.0	100000	FALSE	1495496	2.061823480836722e-07	7	0.1753978729248047	Dart	
552	3.141593	452.0	100000	FALSE	7975154	3.203539824525592e-07	7	0.0013880729675292969	Dart	
553	3.141593	4972.0	100000	FALSE	4890031	3.203539824525592e-07	7	0.01215505599975586	Dart	
554	3.141592	15587.0	100000	FALSE	2882171	2.4739847326316067e-07	7	0.03687715530395508	Dart	
555	3.141592	11519.0	100000	FALSE	3511546	4.479034640958446e-07	7	0.02959895133972168	Dart	
556	3.141593	904.0	100000	FALSE	7524624	3.203539824525592e-07	7	0.0025701522827148438	Dart	
557	3.141593	75251.0	100000	FALSE	6549856	2.027534518056484e-07	7	0.17402911186218262	Dart	
558	3.141593	5424.0	100000	FALSE	5747589	3.203539824525592e-07	7	0.01143026351928711	Dart	
559	3.141592	22134.0	100000	FALSE	7664493	4.79280744425381e-07	7	0.051483154296875	Dart	
560	3.141592	26202.0	100000	FALSE	9233040	3.551331961837434e-07	7	0.056780099868774414	Dart	
561	3.141593	452.0	100000	FALSE	746559	3.203539824525592e-07	7	0.0009500980377197266	Dart	
562	3.141593	74347.0	100000	FALSE	7797066	2.0132352362978168e-07	7	0.16458702087402344	Dart	
563	3.141593	91975.0	100000	FALSE	6383947	2.2413699385381847e-07	7	0.2266068458557129	Dart	
564	3.141592	23038.0	100000	FALSE	2216000	4.479034640958446e-07	7	0.05056476593017578	Dart	
565	3.141592	35913.0	100000	FALSE	7544759	4.188956643780273e-07	7	0.09092092514038086	Dart	
566	3.141593	50843.0	100000	FALSE	8962496	1.462974252852689e-07	7	0.11891818046569824	Dart	
567	3.141593	72553.0	100000	FALSE	7523811	4.423276775966656e-07	7	0.16788887977600098	Dart	
568	3.141593	17628.0	100000	FALSE	1433828	3.203539824525592e-07	7	0.03779411315917969	Dart	
569	3.141593	7684.0	100000	FALSE	8270041	3.203539824525592e-07	7	0.02644181251525879	Dart	
570	3.141593	2260.0	100000	FALSE	6749670	3.203539824525592e-07	7	0.005519866943359375	Dart	
571	3.141592	56705.0	100000	FALSE	6566456	1.4783528801132206e-07	7	0.12834692001342773	Dart	
572	3.141593	904.0	100000	FALSE	7593165	3.203539824525592e-07	7	0.002020120620727539	Dart	
573	3.141593	904.0	100000	FALSE	8383774	3.203539824525592e-07	7	0.0025582313537597656	Dart	
574	3.141593	904.0	100000	FALSE	5231704	3.203539824525592e-07	7	0.0024890899658203125	Dart	
575	3.141593	75689.0	100000	FALSE	9374917	3.040600349279998e-08	7	0.17621111869812012	Dart	
576	3.141592	70922.0	100000	FALSE	9141360	4.283184344977542e-07	7	0.15720701217651367	Dart	
577	3.141592	20107.0	100000	FALSE	4954247	1.1976923453005384e-07	7	0.06915116310119629	Dart	
578	3.141592	39981.0	100000	FALSE	7074466	3.4367824719439e-07	7	0.11065387725830078	Dart	
579	3.141593	79086.0	100000	FALSE	8444040	9.655817700959801e-08	7	0.23129892349243164	Dart	
580	3.141592	28462.0	100000	FALSE	1614004	3.0149673246882003e-07	7	0.07304215431213379	Dart	
581	3.141593	1356.0	100000	FALSE	6355766	3.203539824525592e-07	7	0.0028219223022460938	Dart	
582	3.141593	452.0	100000	FALSE	4874564	3.203539824525592e-07	7	0.0009441375732421875	Dart	
583	3.141593	9040.0	100000	FALSE	1026024	3.203539824525592e-07	7	0.019011735916137695	Dart	
584	3.141593	25312.0	100000	FALSE	6206959	3.203539824525592e-07	7	0.05874490737915039	Dart	
585	3.141593	9944.0	100000	FALSE	4902419	3.203539824525592e-07	7	0.02099895477294922	Dart	
586	3.141593	4068.0	100000	FALSE	5310855	3.203539824525592e-07	7	0.008712053298950195	Dart	
587	3.141593	452.0	100000	FALSE	2869000	3.203539824525592e-07	7	0.0013248920440673828	Dart	
588	3.141593	9492.0	100000	FALSE	7207144	3.203539824525592e-07	7	0.02119922637939453	Dart	
589	3.141593	15820.0	100000	FALSE	3065791	3.203539824525592e-07	7	0.03426408767700195	Dart	
590	3.141593	80442.0	100000	FALSE	2070502	1.0033067310288857e-07	7	0.19318199157714844	Dart	
591	3.141592	41118.0	100000	FALSE	6233014	1.1009290323826804e-07	7	0.09128880500793457	Dart	
592	3.141593	904.0	100000	FALSE	9769490	3.203539824525592e-07	7	0.0019001960754394531	Dart	
593	3.141592	11519.0	100000	FALSE	6974004	4.479034640958446e-07	7	0.028666019439697266	Dart	
594	3.141593	18532.0	100000	FALSE	3780176	3.203539824525592e-07	7	0.04820704460144043	Dart	
595	3.141592	11519.0	100000	FALSE	4020598	4.479034640958446e-07	7	0.027538061141967773	Dart	
596	3.141592	20559.0	100000	FALSE	6902716	1.1009290323826804e-07	7	0.046278953552246094	Dart	
597	3.141593	4972.0	100000	FALSE	6607737	3.203539824525592e-07	7	0.011256217956542969	Dart	
598	3.141593	19888.0	100000	FALSE	2636493	3.203539824525592e-07	7	0.04376792907714844	Dart	
599	3.141593	18080.0	100000	FALSE	6966595	3.203539824525592e-07	7	0.040429115295410156	Dart	
